-0.8<=w<-0.6 : , 349, 2082
-0.6<=w<-0.4 : , 18, 266
-0.4<=w<-0.2 : , 2, 1940
-0.2<=w<0 : , 1, 1306
0<=w<-0.2 : , , 3, 1932
0.2<=w<0.4 : , 7, 1620
0.4<=w<0.6 : , 26, 100
0.6<=w<0.8 : , 84, 1618
0.8<=w<=1 : , 2406, 860
epoch, 125
IH, 0.118483, HO, 0.131789
-1<=w<-0.8 : 4097, 1014
-0.8<=w<-0.6 : , 358, 2082
-0.6<=w<-0.4 : , 18, 266
-0.4<=w<-0.2 : , 2, 1940
-0.2<=w<0 : , 1, 1306
0<=w<-0.2 : , , 3, 1932
0.2<=w<0.4 : , 7, 1620
0.4<=w<0.6 : , 27, 100
0.6<=w<0.8 : , 82, 1618
0.8<=w<=1 : , 2406, 860
