param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, wv, epoch, accuracy, average accuracy, standard deviation
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 16, 88.63, 64.9112, 23.3172
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 17, 88.71, 66.3112, 23.3038
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 18, 87.47, 67.4867, 23.16
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 19, 90.32, 68.6884, 23.1117
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 20, 81.74, 69.341, 22.7054
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 21, 90.86, 70.3657, 22.6271
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 22, 88.91, 71.2086, 22.4418
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 23, 90.44, 72.0448, 22.2962
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 24, 91.43, 72.8525, 22.1678
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 25, 84.44, 73.316, 21.8383
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 26, 91.43, 91.43, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 27, 90.74, 91.085, 0.345
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 28, 91.42, 91.1967, 0.322938
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 29, 91.69, 91.32, 0.351923
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 30, 87.77, 90.61, 1.45447
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 31, 91.78, 90.805, 1.39751
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 32, 90.77, 90.8, 1.2939
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 33, 91.53, 90.8912, 1.23417
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 34, 92.46, 91.0656, 1.26373
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 35, 89.37, 90.896, 1.30232
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 36, 91.88, 90.9855, 1.27353
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 37, 91.24, 91.0067, 1.22134
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 38, 92.21, 91.0992, 1.21645
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 39, 92.69, 91.2129, 1.24173
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 40, 91.56, 91.236, 1.20275
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 41, 92.61, 91.3219, 1.21112
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 42, 91.51, 91.3329, 1.17579
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 43, 90.57, 91.2906, 1.15595
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 44, 92.45, 91.3516, 1.15452
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 45, 90.75, 91.3215, 1.1329
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 46, 92.12, 91.3595, 1.1186
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 47, 92.09, 91.3927, 1.10342
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 48, 92.41, 91.437, 1.09893
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 49, 92.58, 91.4846, 1.09977
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 50, 91.72, 91.494, 1.07854
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 51, 92.54, 92.54, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 52, 92.57, 92.555, 0.015
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 53, 92.83, 92.6467, 0.130213
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 54, 92.23, 92.5425, 0.212765
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 55, 92.18, 92.47, 0.239249
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 56, 92.82, 92.5283, 0.254389
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 57, 92.13, 92.4714, 0.273675
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 58, 92.88, 92.5225, 0.289472
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 59, 93.42, 92.6222, 0.392479
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 60, 91.23, 92.483, 0.559536
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 61, 92.56, 92.49, 0.533956
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 62, 92.68, 92.5058, 0.513914
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 63, 92.33, 92.4923, 0.495971
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 64, 92.36, 92.4829, 0.479143
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 65, 89.45, 92.2807, 0.886908
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 66, 93.03, 92.3275, 0.877692
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 67, 92.8, 92.3553, 0.858714
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 68, 92.44, 92.36, 0.834745
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 69, 92.99, 92.3932, 0.82457
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 70, 91.82, 92.3645, 0.813342
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 71, 93.12, 92.4005, 0.809882
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 72, 93.06, 92.4305, 0.803099
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 73, 93.11, 92.46, 0.797578
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 74, 92.53, 92.4629, 0.78091
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 75, 91.7, 92.4324, 0.779601
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 76, 93.32, 93.32, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 77, 92.64, 92.98, 0.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 78, 93.11, 93.0233, 0.284292
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 79, 92.69, 92.94, 0.285394
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 80, 91.67, 92.686, 0.568528
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 81, 93.11, 92.7567, 0.542515
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 82, 92.57, 92.73, 0.506501
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 83, 93.19, 92.7875, 0.497613
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 84, 92.99, 92.81, 0.473451
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 85, 91.87, 92.716, 0.530343
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 86, 93.39, 92.7773, 0.541515
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 87, 93.03, 92.7983, 0.523145
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 88, 92.24, 92.7554, 0.524179
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 89, 92.8, 92.7586, 0.505242
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 90, 92.18, 92.72, 0.508999
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 91, 92.67, 92.7169, 0.492985
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 92, 92.39, 92.6976, 0.48441
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 93, 92.29, 92.675, 0.479933
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 94, 93.25, 92.7053, 0.484457
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 95, 91.83, 92.6615, 0.509267
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 96, 93.46, 92.6995, 0.52528
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 97, 91.72, 92.655, 0.552274
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 98, 92.79, 92.6609, 0.540836
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 99, 93.53, 92.6971, 0.557206
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 100, 91.74, 92.6588, 0.577265
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 101, 93.71, 93.71, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 102, 93.13, 93.42, 0.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 103, 92.58, 93.14, 0.461375
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 104, 93.26, 93.17, 0.402927
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 105, 92.43, 93.022, 0.466365
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 106, 93.31, 93.07, 0.439052
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 107, 91.94, 92.9086, 0.567083
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 108, 91.58, 92.7425, 0.688799
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 109, 92.93, 92.7633, 0.652074
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 110, 92.58, 92.745, 0.621052
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 111, 94.13, 92.8709, 0.713563
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 112, 92.97, 92.8792, 0.683733
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 113, 93.2, 92.9038, 0.662449
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 114, 93.69, 92.96, 0.669691
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 115, 92.22, 92.9107, 0.6728
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 116, 93.37, 92.9394, 0.660856
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 117, 93.39, 92.9659, 0.649833
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 118, 93.42, 92.9911, 0.640034
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 119, 93.66, 93.0263, 0.640618
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 120, 92.35, 92.9925, 0.64156
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 121, 92.46, 92.9671, 0.636285
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 122, 92.38, 92.9405, 0.633572
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 123, 92.73, 92.9313, 0.62113
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 124, 94.09, 92.9796, 0.650644
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, 0, 5000, 1, 0, 125, 93.19, 92.988, 0.63883
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, wv, epoch, accuracy, average accuracy, standard deviation
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 1, 11.39, 11.39, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 2, 17.88, 14.635, 3.245
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 3, 19.59, 16.2867, 3.53214
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 4, 33.09, 20.4875, 7.89291
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 5, 19.49, 20.288, 7.0709
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 6, 20.48, 20.32, 6.45521
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 7, 20.04, 20.28, 5.97717
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 8, 21.43, 20.4238, 5.60405
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 9, 60.55, 24.8822, 13.6726
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 10, 20.81, 24.475, 13.0284
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 11, 20.66, 24.1282, 12.4704
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 12, 29.21, 24.5517, 12.0218
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 13, 35.14, 25.3662, 11.8898
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 14, 67.88, 28.4029, 15.8477
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 15, 20.68, 27.888, 15.4311
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 16, 20.49, 27.4256, 15.048
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 17, 23.79, 27.2118, 14.6237
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 18, 56.82, 28.8567, 15.7471
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 19, 69.6, 31.0011, 17.8239
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 20, 21.2, 30.511, 17.5034
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 21, 21.34, 30.0743, 17.1928
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 22, 33.22, 30.2173, 16.8103
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 23, 68.5, 31.8817, 18.2003
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 24, 69.78, 33.4608, 19.3597
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 25, 20.68, 32.9496, 19.1332
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 26, 23.48, 23.48, 0
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 27, 37.19, 30.335, 6.855
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 28, 69, 43.2233, 19.0669
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 29, 70.71, 50.095, 20.3548
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 30, 20.82, 44.24, 21.6467
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 31, 22.94, 40.69, 21.2954
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 32, 56.19, 42.9043, 20.4482
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.15,0.2, 12.5, 12.5, 6, 2, -1, 10000, 1, 0, 33, 71.25, 46.4475, 21.3012
